section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-002_1_E1_RE_SEC-07_local,1,1.0,2.0,65.5,55.6,72.2
R-002_1_E1_RE_SEC-07_local,2,2.0,2.0,54.6,43.9,42.8
R-002_1_E1_RE_SEC-07_local,3,3.0,2.0,50.8,48.0,47.3
R-002_1_E1_RE_SEC-07_local,4,4.0,2.0,51.3,54.2,55.0
R-002_1_E1_RE_SEC-07_local,5,5.0,2.0,52.2,52.6,52.9
R-002_1_E1_RE_SEC-07_local,6,6.0,2.0,51.7,48.2,47.4
R-002_1_E1_RE_SEC-07_local,7,7.0,2.0,51.0,36.8,38.2
R-002_1_E1_RE_SEC-07_local,8,8.0,2.0,48.0,29.4,25.5
R-002_1_E1_RE_SEC-07_local,9,9.0,2.0,46.4,38.4,38.7
R-002_1_E1_RE_SEC-07_local,10,10.0,2.0,46.0,47.1,47.7
R-002_1_E1_RE_SEC-07_local,11,11.0,2.0,46.5,48.6,49.4
