section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-002_1_E1_RE_SEC-04_local,1,1.0,2.0,70.1,63.8,72.5
R-002_1_E1_RE_SEC-04_local,2,2.0,2.0,62.4,53.5,54.2
R-002_1_E1_RE_SEC-04_local,3,3.0,2.0,58.9,51.7,51.4
R-002_1_E1_RE_SEC-04_local,4,4.0,2.0,57.0,50.6,49.5
R-002_1_E1_RE_SEC-04_local,5,5.0,2.0,55.6,49.3,49.3
R-002_1_E1_RE_SEC-04_local,6,6.0,2.0,54.4,48.6,49.3
R-002_1_E1_RE_SEC-04_local,7,7.0,2.0,53.5,50.7,50.6
R-002_1_E1_RE_SEC-04_local,8,8.0,2.0,53.5,52.5,54.9
R-002_1_E1_RE_SEC-04_local,9,9.0,2.0,53.3,51.6,47.8
R-002_1_E1_RE_SEC-04_local,10,10.0,2.0,53.1,52.7,56.8
R-002_1_E1_RE_SEC-04_local,11,11.0,2.0,53.2,36.4,35.3
