section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-019_1_E1_RE_SEC-04_local,1,1.0,2.0,97.6,83.0,87.7
R-019_1_E1_RE_SEC-04_local,2,2.0,2.0,82.7,68.1,64.6
R-019_1_E1_RE_SEC-04_local,3,3.0,2.0,77.6,78.6,79.0
R-019_1_E1_RE_SEC-04_local,4,4.0,2.0,80.6,83.3,83.7
R-019_1_E1_RE_SEC-04_local,5,5.0,2.0,79.8,72.4,74.5
R-019_1_E1_RE_SEC-04_local,6,6.0,2.0,77.8,66.6,64.4
R-019_1_E1_RE_SEC-04_local,7,7.0,2.0,76.0,65.9,66.7
R-019_1_E1_RE_SEC-04_local,8,8.0,2.0,74.8,58.4,60.4
R-019_1_E1_RE_SEC-04_local,9,9.0,2.0,72.1,48.3,46.5
R-019_1_E1_RE_SEC-04_local,10,10.0,2.0,69.5,46.5,46.1
R-019_1_E1_RE_SEC-04_local,11,11.0,2.0,67.4,49.1,48.2
