section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-019_1_E1_RE_SEC-09_local,1,1.0,2.0,99.2,94.7,93.3
R-019_1_E1_RE_SEC-09_local,2,2.0,2.0,94.2,76.6,77.8
R-019_1_E1_RE_SEC-09_local,3,3.0,2.0,84.1,65.1,62.6
R-019_1_E1_RE_SEC-09_local,4,4.0,2.0,79.5,65.4,67.7
R-019_1_E1_RE_SEC-09_local,5,5.0,2.0,76.4,64.5,62.8
R-019_1_E1_RE_SEC-09_local,6,6.0,2.0,74.5,91.5,95.6
R-019_1_E1_RE_SEC-09_local,7,7.0,2.0,79.6,101.4,109.9
R-019_1_E1_RE_SEC-09_local,8,8.0,2.0,79.8,71.3,70.6
R-019_1_E1_RE_SEC-09_local,9,9.0,2.0,77.7,52.1,57.2
R-019_1_E1_RE_SEC-09_local,10,10.0,2.0,74.2,38.0,33.6
R-019_1_E1_RE_SEC-09_local,11,11.0,2.0,70.6,39.6,40.1
