section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-032_1_E2_RE_SEC-02_local,1,1.0,2.0,142.2,136.7,134.3
MU-032_1_E2_RE_SEC-02_local,2,2.0,2.0,136.1,127.0,128.7
MU-032_1_E2_RE_SEC-02_local,3,3.0,2.0,131.9,129.9,128.1
MU-032_1_E2_RE_SEC-02_local,4,4.0,2.0,132.9,133.6,137.0
MU-032_1_E2_RE_SEC-02_local,5,5.0,2.0,132.6,127.6,126.4
MU-032_1_E2_RE_SEC-02_local,6,6.0,2.0,131.2,124.9,125.1
MU-032_1_E2_RE_SEC-02_local,7,7.0,2.0,130.3,124.2,125.8
MU-032_1_E2_RE_SEC-02_local,8,8.0,2.0,129.4,89.6,99.1
MU-032_1_E2_RE_SEC-02_local,9,9.0,2.0,123.6,22.7,19.7
MU-032_1_E2_RE_SEC-02_local,10,10.0,2.0,112.7,23.2,26.6
MU-032_1_E2_RE_SEC-02_local,11,11.0,2.0,100.8,39.1,39.1
MU-032_1_E2_RE_SEC-02_local,12,12.0,2.0,89.2,56.5,52.1
