section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-165_1_E2_RE_SEC-06_local,1,1.0,2.0,92.4,87.7,84.5
BU-165_1_E2_RE_SEC-06_local,2,2.0,2.0,86.8,88.8,91.2
BU-165_1_E2_RE_SEC-06_local,3,3.0,2.0,90.0,90.0,88.2
BU-165_1_E2_RE_SEC-06_local,4,4.0,2.0,88.4,78.7,73.7
BU-165_1_E2_RE_SEC-06_local,5,5.0,2.0,85.4,78.9,82.2
BU-165_1_E2_RE_SEC-06_local,6,6.0,2.0,85.0,79.5,78.5
BU-165_1_E2_RE_SEC-06_local,7,7.0,2.0,83.7,71.7,75.0
BU-165_1_E2_RE_SEC-06_local,8,8.0,2.0,81.7,67.6,63.0
BU-165_1_E2_RE_SEC-06_local,9,9.0,2.0,80.1,52.6,58.8
BU-165_1_E2_RE_SEC-06_local,10,10.0,2.0,76.1,17.7,15.1
BU-165_1_E2_RE_SEC-06_local,11,11.0,2.0,70.3,5.5,3.2
