section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E1_RE_SEC-02_local,1,1.0,2.0,79.9,81.0,82.2
BU-077_1_E1_RE_SEC-02_local,2,2.0,2.0,79.0,64.2,66.1
BU-077_1_E1_RE_SEC-02_local,3,3.0,2.0,69.5,54.2,51.7
BU-077_1_E1_RE_SEC-02_local,4,4.0,2.0,66.6,57.4,57.5
BU-077_1_E1_RE_SEC-02_local,5,5.0,2.0,64.6,55.8,56.3
BU-077_1_E1_RE_SEC-02_local,6,6.0,2.0,63.0,53.1,52.6
BU-077_1_E1_RE_SEC-02_local,7,7.0,2.0,61.3,49.2,49.0
BU-077_1_E1_RE_SEC-02_local,8,8.0,2.0,59.4,44.0,44.1
BU-077_1_E1_RE_SEC-02_local,9,9.0,2.0,57.4,40.5,42.3
BU-077_1_E1_RE_SEC-02_local,10,10.0,2.0,55.6,35.4,37.9
BU-077_1_E1_RE_SEC-02_local,11,11.0,2.0,53.4,23.0,18.7
