section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E1_RE_SEC-07_local,1,1.0,2.0,107.1,79.9,78.7
BU-077_1_E1_RE_SEC-07_local,2,2.0,2.0,79.1,47.5,40.7
BU-077_1_E1_RE_SEC-07_local,3,3.0,2.0,66.3,52.1,58.6
BU-077_1_E1_RE_SEC-07_local,4,4.0,2.0,65.6,58.0,50.2
BU-077_1_E1_RE_SEC-07_local,5,5.0,2.0,62.9,50.9,52.0
BU-077_1_E1_RE_SEC-07_local,6,6.0,2.0,60.2,46.6,45.5
BU-077_1_E1_RE_SEC-07_local,7,7.0,2.0,57.7,44.8,44.8
BU-077_1_E1_RE_SEC-07_local,8,8.0,2.0,55.9,47.6,47.2
BU-077_1_E1_RE_SEC-07_local,9,9.0,2.0,55.2,50.5,51.5
BU-077_1_E1_RE_SEC-07_local,10,10.0,2.0,54.7,45.0,43.4
BU-077_1_E1_RE_SEC-07_local,11,11.0,2.0,53.2,45.9,46.6
