section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E1_RE_SEC-06_local,1,1.0,2.0,87.4,77.4,76.4
BU-077_1_E1_RE_SEC-06_local,2,2.0,2.0,76.1,59.3,59.2
BU-077_1_E1_RE_SEC-06_local,3,3.0,2.0,68.3,52.9,51.2
BU-077_1_E1_RE_SEC-06_local,4,4.0,2.0,64.2,53.6,55.7
BU-077_1_E1_RE_SEC-06_local,5,5.0,2.0,62.3,61.9,61.1
BU-077_1_E1_RE_SEC-06_local,6,6.0,2.0,63.5,58.0,59.1
BU-077_1_E1_RE_SEC-06_local,7,7.0,2.0,61.1,49.0,48.0
BU-077_1_E1_RE_SEC-06_local,8,8.0,2.0,59.7,48.1,49.1
BU-077_1_E1_RE_SEC-06_local,9,9.0,2.0,58.1,41.8,41.0
BU-077_1_E1_RE_SEC-06_local,10,10.0,2.0,56.1,42.5,42.7
BU-077_1_E1_RE_SEC-06_local,11,11.0,2.0,55.2,47.7,47.8
