section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-077_1_E1_RE_SEC-03_local,1,1.0,2.0,73.1,67.0,71.0
BU-077_1_E1_RE_SEC-03_local,2,2.0,2.0,64.9,60.2,60.7
BU-077_1_E1_RE_SEC-03_local,3,3.0,2.0,64.4,56.9,55.5
BU-077_1_E1_RE_SEC-03_local,4,4.0,2.0,60.9,51.2,51.1
BU-077_1_E1_RE_SEC-03_local,5,5.0,2.0,59.1,48.1,48.3
BU-077_1_E1_RE_SEC-03_local,6,6.0,2.0,56.5,50.8,51.1
BU-077_1_E1_RE_SEC-03_local,7,7.0,2.0,56.7,54.1,53.9
BU-077_1_E1_RE_SEC-03_local,8,8.0,2.0,55.9,50.3,49.9
BU-077_1_E1_RE_SEC-03_local,9,9.0,2.0,55.2,46.0,47.9
BU-077_1_E1_RE_SEC-03_local,10,10.0,2.0,53.8,25.1,25.2
BU-077_1_E1_RE_SEC-03_local,11,11.0,2.0,49.8,9.6,7.1
