section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-293_1_E2_RE_SEC-07_local,1,1.0,2.0,92.3,80.1,74.8
MU-293_1_E2_RE_SEC-07_local,2,2.0,2.0,79.5,65.7,66.7
MU-293_1_E2_RE_SEC-07_local,3,3.0,2.0,74.1,63.0,60.1
MU-293_1_E2_RE_SEC-07_local,4,4.0,2.0,71.1,52.5,55.7
MU-293_1_E2_RE_SEC-07_local,5,5.0,2.0,65.4,31.2,29.4
MU-293_1_E2_RE_SEC-07_local,6,6.0,2.0,57.9,26.3,24.5
MU-293_1_E2_RE_SEC-07_local,7,7.0,2.0,54.3,36.3,39.4
MU-293_1_E2_RE_SEC-07_local,8,8.0,2.0,52.3,40.4,40.4
MU-293_1_E2_RE_SEC-07_local,9,9.0,2.0,51.1,42.9,44.5
MU-293_1_E2_RE_SEC-07_local,10,10.0,2.0,50.3,34.6,34.2
MU-293_1_E2_RE_SEC-07_local,11,11.0,2.0,48.0,24.0,23.2
