section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-104_1_E2_RE_SEC-07_local,1,1.0,2.0,133.6,134.6,133.3
BU-104_1_E2_RE_SEC-07_local,2,2.0,2.0,134.3,131.1,133.2
BU-104_1_E2_RE_SEC-07_local,3,3.0,2.0,131.9,97.0,95.7
BU-104_1_E2_RE_SEC-07_local,4,4.0,2.0,116.8,66.6,66.7
BU-104_1_E2_RE_SEC-07_local,5,5.0,2.0,106.2,63.1,66.1
BU-104_1_E2_RE_SEC-07_local,6,6.0,2.0,98.2,31.0,28.8
BU-104_1_E2_RE_SEC-07_local,7,7.0,2.0,86.4,11.3,12.0
BU-104_1_E2_RE_SEC-07_local,8,8.0,2.0,77.2,10.8,10.7
BU-104_1_E2_RE_SEC-07_local,9,9.0,2.0,67.7,5.4,5.1
BU-104_1_E2_RE_SEC-07_local,10,10.0,2.0,60.3,11.3,166.1
BU-104_1_E2_RE_SEC-07_local,11,11.0,2.0,54.9,10.5,12.0
