section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-104_1_E2_RE_SEC-03_local,1,1.0,2.0,69.3,75.6,79.0
BU-104_1_E2_RE_SEC-03_local,2,2.0,2.0,75.0,78.0,83.9
BU-104_1_E2_RE_SEC-03_local,3,3.0,2.0,74.8,91.1,89.2
BU-104_1_E2_RE_SEC-03_local,4,4.0,2.0,82.3,87.1,90.9
BU-104_1_E2_RE_SEC-03_local,5,5.0,2.0,79.3,59.6,58.1
BU-104_1_E2_RE_SEC-03_local,6,6.0,2.0,75.6,35.6,37.7
BU-104_1_E2_RE_SEC-03_local,7,7.0,2.0,66.4,5.4,178.0
BU-104_1_E2_RE_SEC-03_local,8,8.0,2.0,57.5,0.7,1.1
BU-104_1_E2_RE_SEC-03_local,9,9.0,2.0,50.6,0.3,1.4
BU-104_1_E2_RE_SEC-03_local,10,10.0,2.0,45.0,1.1,0.8
BU-104_1_E2_RE_SEC-03_local,11,11.0,2.0,40.3,1.3,1.5
BU-104_1_E2_RE_SEC-03_local,12,12.0,2.0,37.1,1.1,3.2
