section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-075_1_E2_RE_SEC-04_local,1,1.0,2.0,93.8,78.3,81.3
BU-075_1_E2_RE_SEC-04_local,2,2.0,2.0,77.6,61.0,57.6
BU-075_1_E2_RE_SEC-04_local,3,3.0,2.0,71.2,59.9,59.3
BU-075_1_E2_RE_SEC-04_local,4,4.0,2.0,68.6,63.3,63.1
BU-075_1_E2_RE_SEC-04_local,5,5.0,2.0,68.0,71.1,70.1
BU-075_1_E2_RE_SEC-04_local,6,6.0,2.0,69.4,79.1,79.1
BU-075_1_E2_RE_SEC-04_local,7,7.0,2.0,71.2,80.5,79.8
BU-075_1_E2_RE_SEC-04_local,8,8.0,2.0,72.2,83.9,85.5
BU-075_1_E2_RE_SEC-04_local,9,9.0,2.0,74.1,104.9,101.3
BU-075_1_E2_RE_SEC-04_local,10,10.0,2.0,78.4,116.3,122.4
BU-075_1_E2_RE_SEC-04_local,11,11.0,2.0,80.7,85.2,87.8
