section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-075_1_E2_RE_SEC-02_local,1,1.0,2.0,99.9,86.6,91.9
BU-075_1_E2_RE_SEC-02_local,2,2.0,2.0,86.1,67.7,61.1
BU-075_1_E2_RE_SEC-02_local,3,3.0,2.0,77.9,73.5,79.0
BU-075_1_E2_RE_SEC-02_local,4,4.0,2.0,79.7,79.4,74.1
BU-075_1_E2_RE_SEC-02_local,5,5.0,2.0,78.5,83.7,81.8
BU-075_1_E2_RE_SEC-02_local,6,6.0,2.0,81.2,104.7,109.0
BU-075_1_E2_RE_SEC-02_local,7,7.0,2.0,86.1,107.6,105.8
BU-075_1_E2_RE_SEC-02_local,8,8.0,2.0,88.1,98.9,100.3
BU-075_1_E2_RE_SEC-02_local,9,9.0,2.0,89.2,84.8,83.2
BU-075_1_E2_RE_SEC-02_local,10,10.0,2.0,87.4,69.3,67.7
BU-075_1_E2_RE_SEC-02_local,11,11.0,2.0,85.3,65.4,65.4
