section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-075_1_E2_RE_SEC-01_local,1,1.0,2.0,71.6,69.8,71.5
BU-075_1_E2_RE_SEC-01_local,2,2.0,2.0,69.0,64.3,67.8
BU-075_1_E2_RE_SEC-01_local,3,3.0,2.0,66.4,60.1,58.3
BU-075_1_E2_RE_SEC-01_local,4,4.0,2.0,64.5,82.1,75.9
BU-075_1_E2_RE_SEC-01_local,5,5.0,2.0,72.0,124.9,131.3
BU-075_1_E2_RE_SEC-01_local,6,6.0,2.0,82.3,117.3,113.7
BU-075_1_E2_RE_SEC-01_local,7,7.0,2.0,84.0,90.0,92.4
BU-075_1_E2_RE_SEC-01_local,8,8.0,2.0,84.3,82.1,77.7
BU-075_1_E2_RE_SEC-01_local,9,9.0,2.0,83.5,70.4,72.5
BU-075_1_E2_RE_SEC-01_local,10,10.0,2.0,81.2,68.8,68.3
BU-075_1_E2_RE_SEC-01_local,11,11.0,2.0,80.5,51.4,47.1
