section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-106_1_E1_RE_SEC-02_local,1,1.0,2.0,110.2,97.3,93.9
MU-106_1_E1_RE_SEC-02_local,2,2.0,2.0,96.3,72.1,73.8
MU-106_1_E1_RE_SEC-02_local,3,3.0,2.0,84.1,56.0,54.7
MU-106_1_E1_RE_SEC-02_local,4,4.0,2.0,75.5,50.5,51.0
MU-106_1_E1_RE_SEC-02_local,5,5.0,2.0,70.2,48.3,49.6
MU-106_1_E1_RE_SEC-02_local,6,6.0,2.0,66.2,47.0,44.3
MU-106_1_E1_RE_SEC-02_local,7,7.0,2.0,63.4,73.4,86.6
MU-106_1_E1_RE_SEC-02_local,8,8.0,2.0,67.6,76.2,79.5
MU-106_1_E1_RE_SEC-02_local,9,9.0,2.0,65.9,53.1,52.4
MU-106_1_E1_RE_SEC-02_local,10,10.0,2.0,64.6,50.8,51.4
MU-106_1_E1_RE_SEC-02_local,11,11.0,2.0,63.0,49.6,47.0
