section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E1_RE_SEC-06_local,1,1.0,2.0,109.5,105.4,105.3
MU-054_1_E1_RE_SEC-06_local,2,2.0,2.0,104.9,77.5,73.2
MU-054_1_E1_RE_SEC-06_local,3,3.0,2.0,88.4,55.6,54.8
MU-054_1_E1_RE_SEC-06_local,4,4.0,2.0,80.1,55.7,57.1
MU-054_1_E1_RE_SEC-06_local,5,5.0,2.0,74.9,42.4,39.2
MU-054_1_E1_RE_SEC-06_local,6,6.0,2.0,67.2,31.6,30.8
MU-054_1_E1_RE_SEC-06_local,7,7.0,2.0,62.3,34.4,34.6
MU-054_1_E1_RE_SEC-06_local,8,8.0,2.0,58.6,34.9,35.0
MU-054_1_E1_RE_SEC-06_local,9,9.0,2.0,55.7,37.5,36.9
MU-054_1_E1_RE_SEC-06_local,10,10.0,2.0,54.0,37.2,40.4
MU-054_1_E1_RE_SEC-06_local,11,11.0,2.0,52.1,25.4,21.2
