section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E1_RE_SEC-05_local,1,1.0,2.0,100.4,89.5,84.8
MU-054_1_E1_RE_SEC-05_local,2,2.0,2.0,88.7,78.3,79.7
MU-054_1_E1_RE_SEC-05_local,3,3.0,2.0,85.4,77.9,78.3
MU-054_1_E1_RE_SEC-05_local,4,4.0,2.0,83.2,71.3,67.6
MU-054_1_E1_RE_SEC-05_local,5,5.0,2.0,79.7,52.6,53.3
MU-054_1_E1_RE_SEC-05_local,6,6.0,2.0,73.0,37.5,35.4
MU-054_1_E1_RE_SEC-05_local,7,7.0,2.0,67.6,37.1,36.5
MU-054_1_E1_RE_SEC-05_local,8,8.0,2.0,63.7,37.5,37.6
MU-054_1_E1_RE_SEC-05_local,9,9.0,2.0,60.5,38.1,38.0
MU-054_1_E1_RE_SEC-05_local,10,10.0,2.0,58.2,37.2,37.4
MU-054_1_E1_RE_SEC-05_local,11,11.0,2.0,55.9,34.8,33.7
