section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E2_RE_SEC-08_local,1,1.0,2.0,85.4,81.4,76.5
MU-069_1_E2_RE_SEC-08_local,2,2.0,2.0,79.5,73.1,73.2
MU-069_1_E2_RE_SEC-08_local,3,3.0,2.0,77.1,66.0,69.1
MU-069_1_E2_RE_SEC-08_local,4,4.0,2.0,72.6,64.6,61.1
MU-069_1_E2_RE_SEC-08_local,5,5.0,2.0,71.9,69.0,70.3
MU-069_1_E2_RE_SEC-08_local,6,6.0,2.0,71.4,65.3,63.9
MU-069_1_E2_RE_SEC-08_local,7,7.0,2.0,70.0,60.1,60.6
MU-069_1_E2_RE_SEC-08_local,8,8.0,2.0,68.7,58.2,57.5
MU-069_1_E2_RE_SEC-08_local,9,9.0,2.0,67.4,60.8,60.2
MU-069_1_E2_RE_SEC-08_local,10,10.0,2.0,67.0,64.3,64.4
MU-069_1_E2_RE_SEC-08_local,11,11.0,2.0,66.8,75.9,76.1
