section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E2_RE_SEC-02_local,1,1.0,2.0,81.6,83.2,81.4
MU-069_1_E2_RE_SEC-02_local,2,2.0,2.0,81.6,90.4,96.0
MU-069_1_E2_RE_SEC-02_local,3,3.0,2.0,87.6,91.4,89.8
MU-069_1_E2_RE_SEC-02_local,4,4.0,2.0,86.5,80.3,84.2
MU-069_1_E2_RE_SEC-02_local,5,5.0,2.0,84.6,73.7,68.8
MU-069_1_E2_RE_SEC-02_local,6,6.0,2.0,82.3,69.9,70.8
MU-069_1_E2_RE_SEC-02_local,7,7.0,2.0,80.3,66.6,65.8
MU-069_1_E2_RE_SEC-02_local,8,8.0,2.0,78.3,66.5,66.5
MU-069_1_E2_RE_SEC-02_local,9,9.0,2.0,77.2,68.2,67.2
MU-069_1_E2_RE_SEC-02_local,10,10.0,2.0,76.2,68.6,68.0
