section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-107_1_E2_RE_SEC-02_local,1,1.0,2.0,82.9,62.1,60.8
BU-107_1_E2_RE_SEC-02_local,2,2.0,2.0,60.9,36.1,32.9
BU-107_1_E2_RE_SEC-02_local,3,3.0,2.0,51.0,33.2,33.4
BU-107_1_E2_RE_SEC-02_local,4,4.0,2.0,46.4,34.7,34.7
BU-107_1_E2_RE_SEC-02_local,5,5.0,2.0,44.1,34.5,34.5
BU-107_1_E2_RE_SEC-02_local,6,6.0,2.0,42.3,32.3,32.9
BU-107_1_E2_RE_SEC-02_local,7,7.0,2.0,40.6,31.2,31.1
BU-107_1_E2_RE_SEC-02_local,8,8.0,2.0,39.3,27.3,27.5
BU-107_1_E2_RE_SEC-02_local,9,9.0,2.0,37.5,18.0,16.9
BU-107_1_E2_RE_SEC-02_local,10,10.0,2.0,35.0,13.4,15.1
BU-107_1_E2_RE_SEC-02_local,11,11.0,2.0,33.1,13.8,13.3
