section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-123_1_E2_RE_SEC-08_local,1,1.0,2.0,89.3,89.1,91.9
BU-123_1_E2_RE_SEC-08_local,2,2.0,2.0,88.5,81.9,82.1
BU-123_1_E2_RE_SEC-08_local,3,3.0,2.0,84.1,76.3,79.9
BU-123_1_E2_RE_SEC-08_local,4,4.0,2.0,82.4,66.2,59.2
BU-123_1_E2_RE_SEC-08_local,5,5.0,2.0,76.8,57.1,56.6
BU-123_1_E2_RE_SEC-08_local,6,6.0,2.0,73.7,53.1,54.2
BU-123_1_E2_RE_SEC-08_local,7,7.0,2.0,69.7,40.5,39.9
BU-123_1_E2_RE_SEC-08_local,8,8.0,2.0,65.2,35.0,35.1
BU-123_1_E2_RE_SEC-08_local,9,9.0,2.0,62.0,35.6,35.9
BU-123_1_E2_RE_SEC-08_local,10,10.0,2.0,59.2,29.8,30.3
BU-123_1_E2_RE_SEC-08_local,11,11.0,2.0,55.9,24.6,23.9
