section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-184_1_E2_RE_SEC-08_local,1,1.0,2.0,81.0,83.8,78.7
BU-184_1_E2_RE_SEC-08_local,2,2.0,2.0,83.0,73.2,78.6
BU-184_1_E2_RE_SEC-08_local,3,3.0,2.0,75.8,61.9,61.4
BU-184_1_E2_RE_SEC-08_local,4,4.0,2.0,72.1,51.7,53.5
BU-184_1_E2_RE_SEC-08_local,5,5.0,2.0,66.0,38.1,35.2
BU-184_1_E2_RE_SEC-08_local,6,6.0,2.0,60.7,39.4,41.0
BU-184_1_E2_RE_SEC-08_local,7,7.0,2.0,58.4,36.8,36.1
BU-184_1_E2_RE_SEC-08_local,8,8.0,2.0,54.6,24.7,24.1
BU-184_1_E2_RE_SEC-08_local,9,9.0,2.0,50.8,14.2,18.4
BU-184_1_E2_RE_SEC-08_local,10,10.0,2.0,46.5,4.7,3.8
BU-184_1_E2_RE_SEC-08_local,11,11.0,2.0,42.3,6.1,6.8
