section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-184_1_E2_RE_SEC-02_local,1,1.0,2.0,111.0,99.3,96.3
BU-184_1_E2_RE_SEC-02_local,2,2.0,2.0,98.4,86.1,86.3
BU-184_1_E2_RE_SEC-02_local,3,3.0,2.0,94.2,88.2,87.9
BU-184_1_E2_RE_SEC-02_local,4,4.0,2.0,93.1,76.6,83.5
BU-184_1_E2_RE_SEC-02_local,5,5.0,2.0,87.1,44.0,37.0
BU-184_1_E2_RE_SEC-02_local,6,6.0,2.0,77.2,19.4,19.1
BU-184_1_E2_RE_SEC-02_local,7,7.0,2.0,67.8,13.3,13.9
BU-184_1_E2_RE_SEC-02_local,8,8.0,2.0,61.3,11.4,10.3
BU-184_1_E2_RE_SEC-02_local,9,9.0,2.0,54.7,6.9,170.0
BU-184_1_E2_RE_SEC-02_local,10,10.0,2.0,49.8,10.9,8.8
BU-184_1_E2_RE_SEC-02_local,11,11.0,2.0,46.3,3.9,3.7
