section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-179_1_E1_RE_SEC-04_local,1,1.0,2.0,85.2,85.0,78.2
BU-179_1_E1_RE_SEC-04_local,2,2.0,2.0,83.1,71.1,77.3
BU-179_1_E1_RE_SEC-04_local,3,3.0,2.0,75.7,49.7,46.8
BU-179_1_E1_RE_SEC-04_local,4,4.0,2.0,66.5,38.4,38.1
BU-179_1_E1_RE_SEC-04_local,5,5.0,2.0,60.3,39.6,39.9
BU-179_1_E1_RE_SEC-04_local,6,6.0,2.0,57.2,43.3,43.8
BU-179_1_E1_RE_SEC-04_local,7,7.0,2.0,55.2,42.5,42.7
BU-179_1_E1_RE_SEC-04_local,8,8.0,2.0,53.3,40.6,39.8
BU-179_1_E1_RE_SEC-04_local,9,9.0,2.0,51.9,44.1,44.4
BU-179_1_E1_RE_SEC-04_local,10,10.0,2.0,51.4,50.2,49.9
BU-179_1_E1_RE_SEC-04_local,11,11.0,2.0,51.5,33.5,37.6
