section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-179_1_E1_RE_SEC-10_local,1,1.0,2.0,74.3,67.5,70.0
BU-179_1_E1_RE_SEC-10_local,2,2.0,2.0,66.9,62.3,61.8
BU-179_1_E1_RE_SEC-10_local,3,3.0,2.0,66.1,63.9,65.8
BU-179_1_E1_RE_SEC-10_local,4,4.0,2.0,65.4,59.6,56.1
BU-179_1_E1_RE_SEC-10_local,5,5.0,2.0,63.5,65.3,69.4
BU-179_1_E1_RE_SEC-10_local,6,6.0,2.0,65.3,63.8,61.5
BU-179_1_E1_RE_SEC-10_local,7,7.0,2.0,63.6,61.2,64.8
BU-179_1_E1_RE_SEC-10_local,8,8.0,2.0,64.3,70.4,71.1
BU-179_1_E1_RE_SEC-10_local,9,9.0,2.0,65.2,53.1,56.0
BU-179_1_E1_RE_SEC-10_local,10,10.0,2.0,62.1,22.6,162.9
BU-179_1_E1_RE_SEC-10_local,11,11.0,2.0,57.7,11.0,12.4
