section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-179_1_E1_RE_SEC-08_local,1,1.0,2.0,79.7,71.7,77.4
BU-179_1_E1_RE_SEC-08_local,2,2.0,2.0,70.8,63.0,60.3
BU-179_1_E1_RE_SEC-08_local,3,3.0,2.0,67.9,67.5,67.3
BU-179_1_E1_RE_SEC-08_local,4,4.0,2.0,69.1,69.7,71.7
BU-179_1_E1_RE_SEC-08_local,5,5.0,2.0,68.6,64.1,63.8
BU-179_1_E1_RE_SEC-08_local,6,6.0,2.0,67.4,57.9,56.5
BU-179_1_E1_RE_SEC-08_local,7,7.0,2.0,65.5,55.8,54.9
BU-179_1_E1_RE_SEC-08_local,8,8.0,2.0,64.5,63.4,62.2
BU-179_1_E1_RE_SEC-08_local,9,9.0,2.0,65.0,60.8,62.8
BU-179_1_E1_RE_SEC-08_local,10,10.0,2.0,63.8,44.5,42.9
BU-179_1_E1_RE_SEC-08_local,11,11.0,2.0,61.2,37.1,38.3
