section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-163_1_E1_RE_SEC-09_local,1,1.0,2.0,101.3,82.7,79.3
BU-163_1_E1_RE_SEC-09_local,2,2.0,2.0,81.8,61.5,61.4
BU-163_1_E1_RE_SEC-09_local,3,3.0,2.0,74.4,62.5,61.7
BU-163_1_E1_RE_SEC-09_local,4,4.0,2.0,71.9,60.5,60.6
BU-163_1_E1_RE_SEC-09_local,5,5.0,2.0,68.7,59.5,57.7
BU-163_1_E1_RE_SEC-09_local,6,6.0,2.0,67.7,57.8,60.6
BU-163_1_E1_RE_SEC-09_local,7,7.0,2.0,65.5,56.4,51.8
BU-163_1_E1_RE_SEC-09_local,8,8.0,2.0,64.8,49.1,51.5
BU-163_1_E1_RE_SEC-09_local,9,9.0,2.0,61.8,39.4,38.9
BU-163_1_E1_RE_SEC-09_local,10,10.0,2.0,59.6,40.0,39.4
