section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-163_1_E1_RE_SEC-03_local,1,1.0,2.0,74.9,58.5,63.4
BU-163_1_E1_RE_SEC-03_local,2,2.0,2.0,57.6,38.4,37.2
BU-163_1_E1_RE_SEC-03_local,3,3.0,2.0,48.7,33.8,32.4
BU-163_1_E1_RE_SEC-03_local,4,4.0,2.0,44.8,33.9,35.4
BU-163_1_E1_RE_SEC-03_local,5,5.0,2.0,42.4,32.2,32.8
BU-163_1_E1_RE_SEC-03_local,6,6.0,2.0,40.4,29.0,28.4
BU-163_1_E1_RE_SEC-03_local,7,7.0,2.0,38.4,25.5,25.6
BU-163_1_E1_RE_SEC-03_local,8,8.0,2.0,36.5,23.9,23.9
BU-163_1_E1_RE_SEC-03_local,9,9.0,2.0,35.1,23.8,23.8
BU-163_1_E1_RE_SEC-03_local,10,10.0,2.0,33.9,23.6,23.9
