section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-133_1_E2_RE_SEC-09_local,1,1.0,2.0,62.6,62.3,78.0
BU-133_1_E2_RE_SEC-09_local,2,2.0,2.0,61.0,51.3,50.5
BU-133_1_E2_RE_SEC-09_local,3,3.0,2.0,55.1,40.6,39.5
BU-133_1_E2_RE_SEC-09_local,4,4.0,2.0,50.8,40.4,39.9
BU-133_1_E2_RE_SEC-09_local,5,5.0,2.0,49.2,42.7,44.7
BU-133_1_E2_RE_SEC-09_local,6,6.0,2.0,48.0,34.8,31.5
BU-133_1_E2_RE_SEC-09_local,7,7.0,2.0,45.1,31.2,32.8
BU-133_1_E2_RE_SEC-09_local,8,8.0,2.0,43.8,37.0,37.2
BU-133_1_E2_RE_SEC-09_local,9,9.0,2.0,43.2,32.8,38.7
BU-133_1_E2_RE_SEC-09_local,10,10.0,2.0,41.6,13.1,8.7
BU-133_1_E2_RE_SEC-09_local,11,11.0,2.0,38.0,0.0,0.5
