section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-044_1_E2_RE_SEC-01_local,1,1.0,2.0,112.0,99.8,97.6
MU-044_1_E2_RE_SEC-01_local,2,2.0,2.0,98.7,80.7,83.1
MU-044_1_E2_RE_SEC-01_local,3,3.0,2.0,90.7,73.6,76.7
MU-044_1_E2_RE_SEC-01_local,4,4.0,2.0,86.0,57.2,57.6
MU-044_1_E2_RE_SEC-01_local,5,5.0,2.0,77.4,35.6,33.8
MU-044_1_E2_RE_SEC-01_local,6,6.0,2.0,69.1,35.5,36.0
MU-044_1_E2_RE_SEC-01_local,7,7.0,2.0,65.0,46.0,48.1
MU-044_1_E2_RE_SEC-01_local,8,8.0,2.0,63.1,57.7,55.8
MU-044_1_E2_RE_SEC-01_local,9,9.0,2.0,63.3,66.3,67.7
MU-044_1_E2_RE_SEC-01_local,10,10.0,2.0,63.8,83.6,80.9
MU-044_1_E2_RE_SEC-01_local,11,11.0,2.0,67.1,136.8,138.2
MU-044_1_E2_RE_SEC-01_local,12,12.0,2.0,72.3,102.8,100.8
