section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-044_1_E2_RE_SEC-07_local,1,1.0,2.0,129.8,120.5,117.0
MU-044_1_E2_RE_SEC-07_local,2,2.0,2.0,119.3,98.9,97.5
MU-044_1_E2_RE_SEC-07_local,3,3.0,2.0,109.1,87.5,88.2
MU-044_1_E2_RE_SEC-07_local,4,4.0,2.0,103.2,86.6,86.4
MU-044_1_E2_RE_SEC-07_local,5,5.0,2.0,99.8,82.3,83.1
MU-044_1_E2_RE_SEC-07_local,6,6.0,2.0,96.0,66.5,65.8
MU-044_1_E2_RE_SEC-07_local,7,7.0,2.0,90.2,61.7,63.6
MU-044_1_E2_RE_SEC-07_local,8,8.0,2.0,87.4,63.7,63.7
MU-044_1_E2_RE_SEC-07_local,9,9.0,2.0,84.2,60.6,60.8
MU-044_1_E2_RE_SEC-07_local,10,10.0,2.0,81.9,64.2,64.4
