section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-017_1_E1_RE_SEC-03_local,1,1.0,2.0,113.3,110.9,107.5
R-017_1_E1_RE_SEC-03_local,2,2.0,2.0,110.2,89.1,89.1
R-017_1_E1_RE_SEC-03_local,3,3.0,2.0,96.9,67.1,66.2
R-017_1_E1_RE_SEC-03_local,4,4.0,2.0,87.9,64.6,65.6
R-017_1_E1_RE_SEC-03_local,5,5.0,2.0,83.6,69.2,67.3
R-017_1_E1_RE_SEC-03_local,6,6.0,2.0,81.5,80.0,80.5
R-017_1_E1_RE_SEC-03_local,7,7.0,2.0,82.6,67.4,71.9
R-017_1_E1_RE_SEC-03_local,8,8.0,2.0,77.9,46.7,45.9
R-017_1_E1_RE_SEC-03_local,9,9.0,2.0,74.4,48.2,47.9
R-017_1_E1_RE_SEC-03_local,10,10.0,2.0,71.8,50.8,51.2
R-017_1_E1_RE_SEC-03_local,11,11.0,2.0,70.0,50.7,50.8
