section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-017_1_E1_RE_SEC-05_local,1,1.0,2.0,133.0,128.4,126.2
R-017_1_E1_RE_SEC-05_local,2,2.0,2.0,128.2,114.3,120.0
R-017_1_E1_RE_SEC-05_local,3,3.0,2.0,120.4,95.8,91.1
R-017_1_E1_RE_SEC-05_local,4,4.0,2.0,111.9,75.4,75.8
R-017_1_E1_RE_SEC-05_local,5,5.0,2.0,102.3,61.3,59.0
R-017_1_E1_RE_SEC-05_local,6,6.0,2.0,94.5,58.2,58.3
R-017_1_E1_RE_SEC-05_local,7,7.0,2.0,88.9,60.0,59.3
R-017_1_E1_RE_SEC-05_local,8,8.0,2.0,85.1,58.8,60.0
R-017_1_E1_RE_SEC-05_local,9,9.0,2.0,81.6,54.9,53.6
R-017_1_E1_RE_SEC-05_local,10,10.0,2.0,78.6,53.5,54.2
