section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-017_1_E1_RE_SEC-02_local,1,1.0,2.0,136.2,114.1,107.8
R-017_1_E1_RE_SEC-02_local,2,2.0,2.0,112.7,80.4,76.1
R-017_1_E1_RE_SEC-02_local,3,3.0,2.0,97.3,68.6,68.4
R-017_1_E1_RE_SEC-02_local,4,4.0,2.0,88.3,64.7,64.0
R-017_1_E1_RE_SEC-02_local,5,5.0,2.0,82.7,62.0,61.3
R-017_1_E1_RE_SEC-02_local,6,6.0,2.0,78.6,57.4,58.8
R-017_1_E1_RE_SEC-02_local,7,7.0,2.0,74.8,54.1,54.1
R-017_1_E1_RE_SEC-02_local,8,8.0,2.0,71.9,50.3,49.4
R-017_1_E1_RE_SEC-02_local,9,9.0,2.0,69.0,47.4,46.4
R-017_1_E1_RE_SEC-02_local,10,10.0,2.0,66.6,45.2,46.5
