section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-090_1_E1_RE_SEC-04_local,1,1.0,2.0,90.5,80.2,78.5
BU-090_1_E1_RE_SEC-04_local,2,2.0,2.0,79.1,68.5,70.1
BU-090_1_E1_RE_SEC-04_local,3,3.0,2.0,75.6,55.0,53.9
BU-090_1_E1_RE_SEC-04_local,4,4.0,2.0,67.1,48.2,48.5
BU-090_1_E1_RE_SEC-04_local,5,5.0,2.0,64.3,49.2,52.4
BU-090_1_E1_RE_SEC-04_local,6,6.0,2.0,60.9,41.7,42.1
BU-090_1_E1_RE_SEC-04_local,7,7.0,2.0,57.9,38.2,39.5
BU-090_1_E1_RE_SEC-04_local,8,8.0,2.0,55.1,40.7,39.7
BU-090_1_E1_RE_SEC-04_local,9,9.0,2.0,54.0,11.9,10.7
BU-090_1_E1_RE_SEC-04_local,10,10.0,2.0,47.1,17.3,16.0
BU-090_1_E1_RE_SEC-04_local,11,11.0,2.0,41.9,19.5,17.2
