section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-090_1_E1_RE_SEC-03_local,1,1.0,2.0,119.6,91.2,88.6
BU-090_1_E1_RE_SEC-03_local,2,2.0,2.0,90.4,58.9,59.5
BU-090_1_E1_RE_SEC-03_local,3,3.0,2.0,77.9,56.8,55.0
BU-090_1_E1_RE_SEC-03_local,4,4.0,2.0,72.8,56.0,55.5
BU-090_1_E1_RE_SEC-03_local,5,5.0,2.0,68.7,52.3,53.1
BU-090_1_E1_RE_SEC-03_local,6,6.0,2.0,65.8,35.3,35.9
BU-090_1_E1_RE_SEC-03_local,7,7.0,2.0,59.3,29.5,154.0
BU-090_1_E1_RE_SEC-03_local,8,8.0,2.0,56.8,20.1,21.3
BU-090_1_E1_RE_SEC-03_local,9,9.0,2.0,50.6,8.7,9.2
BU-090_1_E1_RE_SEC-03_local,10,10.0,2.0,44.2,5.9,173.3
BU-090_1_E1_RE_SEC-03_local,11,11.0,2.0,40.3,1.9,0.4
BU-090_1_E1_RE_SEC-03_local,12,12.0,2.0,36.4,15.4,13.7
