section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-090_1_E1_RE_SEC-05_local,1,1.0,2.0,81.1,77.7,79.1
BU-090_1_E1_RE_SEC-05_local,2,2.0,2.0,76.7,75.5,74.4
BU-090_1_E1_RE_SEC-05_local,3,3.0,2.0,77.4,74.1,77.8
BU-090_1_E1_RE_SEC-05_local,4,4.0,2.0,75.4,51.8,52.1
BU-090_1_E1_RE_SEC-05_local,5,5.0,2.0,67.2,31.0,27.4
BU-090_1_E1_RE_SEC-05_local,6,6.0,2.0,60.4,30.6,31.1
BU-090_1_E1_RE_SEC-05_local,7,7.0,2.0,56.5,35.0,35.5
BU-090_1_E1_RE_SEC-05_local,8,8.0,2.0,53.8,33.7,37.2
BU-090_1_E1_RE_SEC-05_local,9,9.0,2.0,51.4,32.3,29.9
BU-090_1_E1_RE_SEC-05_local,10,10.0,2.0,49.5,18.9,21.4
BU-090_1_E1_RE_SEC-05_local,11,11.0,2.0,45.7,2.8,5.7
