section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-090_1_E1_RE_SEC-08_local,1,1.0,2.0,51.3,53.6,68.4
BU-090_1_E1_RE_SEC-08_local,2,2.0,2.0,51.4,62.6,65.3
BU-090_1_E1_RE_SEC-08_local,3,3.0,2.0,59.0,71.0,70.5
BU-090_1_E1_RE_SEC-08_local,4,4.0,2.0,61.3,67.6,68.5
BU-090_1_E1_RE_SEC-08_local,5,5.0,2.0,62.5,69.3,67.5
BU-090_1_E1_RE_SEC-08_local,6,6.0,2.0,64.0,82.2,91.5
BU-090_1_E1_RE_SEC-08_local,7,7.0,2.0,67.8,118.0,110.4
BU-090_1_E1_RE_SEC-08_local,8,8.0,2.0,72.7,97.2,98.4
BU-090_1_E1_RE_SEC-08_local,9,9.0,2.0,72.0,46.8,50.2
BU-090_1_E1_RE_SEC-08_local,10,10.0,2.0,67.3,4.0,0.2
BU-090_1_E1_RE_SEC-08_local,11,11.0,2.0,59.8,12.7,11.2
