section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-090_1_E1_RE_SEC-06_local,1,1.0,2.0,83.5,81.0,75.5
BU-090_1_E1_RE_SEC-06_local,2,2.0,2.0,77.6,73.9,76.6
BU-090_1_E1_RE_SEC-06_local,3,3.0,2.0,77.1,64.4,63.6
BU-090_1_E1_RE_SEC-06_local,4,4.0,2.0,71.0,58.1,58.1
BU-090_1_E1_RE_SEC-06_local,5,5.0,2.0,69.3,50.1,53.5
BU-090_1_E1_RE_SEC-06_local,6,6.0,2.0,64.0,33.6,30.6
BU-090_1_E1_RE_SEC-06_local,7,7.0,2.0,59.2,32.7,32.7
BU-090_1_E1_RE_SEC-06_local,8,8.0,2.0,56.0,40.5,41.3
BU-090_1_E1_RE_SEC-06_local,9,9.0,2.0,55.0,38.2,36.0
BU-090_1_E1_RE_SEC-06_local,10,10.0,2.0,52.5,39.0,42.7
BU-090_1_E1_RE_SEC-06_local,11,11.0,2.0,52.0,26.5,25.7
