section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E1_RE_SEC-10_local,1,1.0,2.0,102.2,92.0,90.5
MU-037_1_E1_RE_SEC-10_local,2,2.0,2.0,91.3,70.8,68.0
MU-037_1_E1_RE_SEC-10_local,3,3.0,2.0,81.3,64.4,64.2
MU-037_1_E1_RE_SEC-10_local,4,4.0,2.0,77.5,64.8,65.4
MU-037_1_E1_RE_SEC-10_local,5,5.0,2.0,74.4,63.8,62.0
MU-037_1_E1_RE_SEC-10_local,6,6.0,2.0,72.7,77.5,74.3
MU-037_1_E1_RE_SEC-10_local,7,7.0,2.0,75.3,83.8,88.8
MU-037_1_E1_RE_SEC-10_local,8,8.0,2.0,75.3,71.5,74.0
MU-037_1_E1_RE_SEC-10_local,9,9.0,2.0,74.5,47.2,43.1
MU-037_1_E1_RE_SEC-10_local,10,10.0,2.0,70.1,33.0,30.9
MU-037_1_E1_RE_SEC-10_local,11,11.0,2.0,67.1,38.2,39.2
