section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E1_RE_SEC-02_local,1,1.0,2.0,110.0,96.0,96.5
MU-037_1_E1_RE_SEC-02_local,2,2.0,2.0,95.8,74.5,75.0
MU-037_1_E1_RE_SEC-02_local,3,3.0,2.0,85.4,59.0,57.5
MU-037_1_E1_RE_SEC-02_local,4,4.0,2.0,76.7,53.1,50.8
MU-037_1_E1_RE_SEC-02_local,5,5.0,2.0,72.1,53.5,61.9
MU-037_1_E1_RE_SEC-02_local,6,6.0,2.0,68.4,36.0,30.3
MU-037_1_E1_RE_SEC-02_local,7,7.0,2.0,61.5,23.9,21.6
MU-037_1_E1_RE_SEC-02_local,8,8.0,2.0,56.9,37.8,38.1
MU-037_1_E1_RE_SEC-02_local,9,9.0,2.0,56.0,38.3,40.4
MU-037_1_E1_RE_SEC-02_local,10,10.0,2.0,53.0,25.5,25.6
MU-037_1_E1_RE_SEC-02_local,11,11.0,2.0,50.1,21.1,21.4
