section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E1_RE_SEC-05_local,1,1.0,2.0,108.3,94.1,94.2
MU-037_1_E1_RE_SEC-05_local,2,2.0,2.0,93.3,69.0,63.7
MU-037_1_E1_RE_SEC-05_local,3,3.0,2.0,81.4,54.5,54.2
MU-037_1_E1_RE_SEC-05_local,4,4.0,2.0,73.5,50.6,49.1
MU-037_1_E1_RE_SEC-05_local,5,5.0,2.0,68.8,57.8,58.7
MU-037_1_E1_RE_SEC-05_local,6,6.0,2.0,68.2,53.2,60.4
MU-037_1_E1_RE_SEC-05_local,7,7.0,2.0,64.4,31.8,29.2
MU-037_1_E1_RE_SEC-05_local,8,8.0,2.0,59.3,23.5,24.4
MU-037_1_E1_RE_SEC-05_local,9,9.0,2.0,55.3,13.7,14.5
MU-037_1_E1_RE_SEC-05_local,10,10.0,2.0,50.1,0.4,0.7
MU-037_1_E1_RE_SEC-05_local,11,11.0,2.0,45.0,3.6,174.0
