section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E1_RE_SEC-06_local,1,1.0,2.0,88.4,84.9,85.2
MU-037_1_E1_RE_SEC-06_local,2,2.0,2.0,83.9,74.9,72.9
MU-037_1_E1_RE_SEC-06_local,3,3.0,2.0,79.3,72.0,70.3
MU-037_1_E1_RE_SEC-06_local,4,4.0,2.0,77.6,65.8,67.3
MU-037_1_E1_RE_SEC-06_local,5,5.0,2.0,73.8,63.4,63.7
MU-037_1_E1_RE_SEC-06_local,6,6.0,2.0,72.8,65.2,65.6
MU-037_1_E1_RE_SEC-06_local,7,7.0,2.0,71.3,42.4,41.7
MU-037_1_E1_RE_SEC-06_local,8,8.0,2.0,65.5,17.9,19.9
MU-037_1_E1_RE_SEC-06_local,9,9.0,2.0,59.8,10.5,8.9
MU-037_1_E1_RE_SEC-06_local,10,10.0,2.0,54.7,3.4,5.0
MU-037_1_E1_RE_SEC-06_local,11,11.0,2.0,49.6,2.0,0.1
