section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E3_RE_SEC-06_local,1,1.0,2.0,108.2,107.7,103.6
BU-177_1_E3_RE_SEC-06_local,2,2.0,2.0,107.1,105.8,108.9
BU-177_1_E3_RE_SEC-06_local,3,3.0,2.0,106.5,94.7,96.1
BU-177_1_E3_RE_SEC-06_local,4,4.0,2.0,100.8,77.0,72.9
BU-177_1_E3_RE_SEC-06_local,5,5.0,2.0,94.7,71.0,70.6
BU-177_1_E3_RE_SEC-06_local,6,6.0,2.0,90.9,73.3,73.2
BU-177_1_E3_RE_SEC-06_local,7,7.0,2.0,88.5,64.9,67.1
BU-177_1_E3_RE_SEC-06_local,8,8.0,2.0,84.3,55.6,52.6
BU-177_1_E3_RE_SEC-06_local,9,9.0,2.0,81.3,55.9,56.1
BU-177_1_E3_RE_SEC-06_local,10,10.0,2.0,78.5,53.5,54.0
BU-177_1_E3_RE_SEC-06_local,11,11.0,2.0,76.1,52.5,52.9
