section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-172_1_E1_RE_SEC-06_local,1,1.0,2.0,108.1,91.5,90.3
BU-172_1_E1_RE_SEC-06_local,2,2.0,2.0,91.3,76.2,75.7
BU-172_1_E1_RE_SEC-06_local,3,3.0,2.0,86.4,72.5,73.2
BU-172_1_E1_RE_SEC-06_local,4,4.0,2.0,81.7,66.7,64.8
BU-172_1_E1_RE_SEC-06_local,5,5.0,2.0,78.3,65.5,65.9
BU-172_1_E1_RE_SEC-06_local,6,6.0,2.0,76.2,58.8,60.2
BU-172_1_E1_RE_SEC-06_local,7,7.0,2.0,72.7,54.9,54.3
BU-172_1_E1_RE_SEC-06_local,8,8.0,2.0,70.8,55.0,57.1
BU-172_1_E1_RE_SEC-06_local,9,9.0,2.0,68.7,48.4,46.3
BU-172_1_E1_RE_SEC-06_local,10,10.0,2.0,66.4,39.2,43.9
BU-172_1_E1_RE_SEC-06_local,11,11.0,2.0,63.4,28.7,25.7
