section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-107_1_E1_RE_SEC-05_local,1,1.0,2.0,95.7,91.1,90.6
MU-107_1_E1_RE_SEC-05_local,2,2.0,2.0,90.5,85.9,85.0
MU-107_1_E1_RE_SEC-05_local,3,3.0,2.0,88.8,86.2,91.2
MU-107_1_E1_RE_SEC-05_local,4,4.0,2.0,88.2,76.3,71.2
MU-107_1_E1_RE_SEC-05_local,5,5.0,2.0,83.8,67.9,68.4
MU-107_1_E1_RE_SEC-05_local,6,6.0,2.0,81.3,71.7,69.9
MU-107_1_E1_RE_SEC-05_local,7,7.0,2.0,80.2,79.3,79.4
MU-107_1_E1_RE_SEC-05_local,8,8.0,2.0,80.8,94.0,98.8
MU-107_1_E1_RE_SEC-05_local,9,9.0,2.0,83.1,79.3,72.1
MU-107_1_E1_RE_SEC-05_local,10,10.0,2.0,80.3,63.1,64.9
MU-107_1_E1_RE_SEC-05_local,11,11.0,2.0,79.4,60.2,57.7
