section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-163_1_E2_RE_SEC-09_local,1,1.0,2.0,139.0,126.8,121.7
BU-163_1_E2_RE_SEC-09_local,2,2.0,2.0,126.4,121.8,121.0
BU-163_1_E2_RE_SEC-09_local,3,3.0,2.0,127.3,126.1,127.5
BU-163_1_E2_RE_SEC-09_local,4,4.0,2.0,126.2,120.5,118.6
BU-163_1_E2_RE_SEC-09_local,5,5.0,2.0,124.6,108.2,112.7
BU-163_1_E2_RE_SEC-09_local,6,6.0,2.0,120.6,82.7,79.1
BU-163_1_E2_RE_SEC-09_local,7,7.0,2.0,113.4,68.5,67.8
BU-163_1_E2_RE_SEC-09_local,8,8.0,2.0,107.3,71.6,68.9
BU-163_1_E2_RE_SEC-09_local,9,9.0,2.0,103.9,78.3,79.0
BU-163_1_E2_RE_SEC-09_local,10,10.0,2.0,101.5,74.7,77.4
BU-163_1_E2_RE_SEC-09_local,11,11.0,2.0,98.5,66.9,65.7
