section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-167_1_E1_RE_SEC-01_local,1,1.0,2.0,64.0,53.6,70.3
BU-167_1_E1_RE_SEC-01_local,2,2.0,2.0,52.7,39.3,38.9
BU-167_1_E1_RE_SEC-01_local,3,3.0,2.0,47.2,29.7,29.2
BU-167_1_E1_RE_SEC-01_local,4,4.0,2.0,41.1,24.4,24.7
BU-167_1_E1_RE_SEC-01_local,5,5.0,2.0,37.9,27.3,27.7
BU-167_1_E1_RE_SEC-01_local,6,6.0,2.0,36.3,27.5,28.7
BU-167_1_E1_RE_SEC-01_local,7,7.0,2.0,34.9,18.8,18.7
BU-167_1_E1_RE_SEC-01_local,8,8.0,2.0,32.0,14.3,12.7
BU-167_1_E1_RE_SEC-01_local,9,9.0,2.0,30.2,20.6,23.0
BU-167_1_E1_RE_SEC-01_local,10,10.0,2.0,29.7,41.5,46.4
BU-167_1_E1_RE_SEC-01_local,11,11.0,2.0,31.9,36.8,37.0
