section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-167_1_E1_RE_SEC-02_local,1,1.0,2.0,54.1,41.6,59.7
BU-167_1_E1_RE_SEC-02_local,2,2.0,2.0,40.3,26.0,25.3
BU-167_1_E1_RE_SEC-02_local,3,3.0,2.0,34.7,25.3,25.0
BU-167_1_E1_RE_SEC-02_local,4,4.0,2.0,32.7,27.9,27.9
BU-167_1_E1_RE_SEC-02_local,5,5.0,2.0,31.9,30.8,30.1
BU-167_1_E1_RE_SEC-02_local,6,6.0,2.0,32.1,32.9,34.2
BU-167_1_E1_RE_SEC-02_local,7,7.0,2.0,32.2,26.0,27.1
BU-167_1_E1_RE_SEC-02_local,8,8.0,2.0,30.5,18.5,17.2
BU-167_1_E1_RE_SEC-02_local,9,9.0,2.0,29.2,22.3,24.1
BU-167_1_E1_RE_SEC-02_local,10,10.0,2.0,28.8,23.0,22.6
