section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-012_1_E1_RE_SEC-04_local,1,1.0,2.0,115.9,100.3,91.5
R-012_1_E1_RE_SEC-04_local,2,2.0,2.0,99.3,85.4,86.5
R-012_1_E1_RE_SEC-04_local,3,3.0,2.0,95.2,81.5,80.1
R-012_1_E1_RE_SEC-04_local,4,4.0,2.0,90.2,72.7,74.8
R-012_1_E1_RE_SEC-04_local,5,5.0,2.0,86.0,73.1,76.3
R-012_1_E1_RE_SEC-04_local,6,6.0,2.0,84.5,55.5,56.6
R-012_1_E1_RE_SEC-04_local,7,7.0,2.0,77.6,31.9,31.9
R-012_1_E1_RE_SEC-04_local,8,8.0,2.0,71.3,29.6,29.0
R-012_1_E1_RE_SEC-04_local,9,9.0,2.0,66.6,30.7,30.8
R-012_1_E1_RE_SEC-04_local,10,10.0,2.0,63.1,29.7,28.8
R-012_1_E1_RE_SEC-04_local,11,11.0,2.0,59.6,27.2,28.8
