section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E1_RE_SEC-10_local,1,1.0,2.0,112.2,94.8,85.2
BU-171_1_E1_RE_SEC-10_local,2,2.0,2.0,93.8,79.1,80.2
BU-171_1_E1_RE_SEC-10_local,3,3.0,2.0,89.5,81.1,79.8
BU-171_1_E1_RE_SEC-10_local,4,4.0,2.0,87.3,74.6,74.0
BU-171_1_E1_RE_SEC-10_local,5,5.0,2.0,83.4,65.6,71.2
BU-171_1_E1_RE_SEC-10_local,6,6.0,2.0,80.4,72.1,66.9
BU-171_1_E1_RE_SEC-10_local,7,7.0,2.0,80.8,80.9,84.1
BU-171_1_E1_RE_SEC-10_local,8,8.0,2.0,80.6,69.2,72.0
BU-171_1_E1_RE_SEC-10_local,9,9.0,2.0,78.1,55.3,52.8
BU-171_1_E1_RE_SEC-10_local,10,10.0,2.0,75.4,66.1,67.4
BU-171_1_E1_RE_SEC-10_local,11,11.0,2.0,76.0,53.4,54.8
