section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E1_RE_SEC-04_local,1,1.0,2.0,83.2,79.7,81.9
BU-171_1_E1_RE_SEC-04_local,2,2.0,2.0,78.6,79.7,83.3
BU-171_1_E1_RE_SEC-04_local,3,3.0,2.0,80.7,69.8,70.8
BU-171_1_E1_RE_SEC-04_local,4,4.0,2.0,74.1,31.8,32.0
BU-171_1_E1_RE_SEC-04_local,5,5.0,2.0,61.3,22.7,25.6
BU-171_1_E1_RE_SEC-04_local,6,6.0,2.0,56.8,40.8,41.2
BU-171_1_E1_RE_SEC-04_local,7,7.0,2.0,55.2,43.8,44.0
BU-171_1_E1_RE_SEC-04_local,8,8.0,2.0,53.4,39.5,39.9
BU-171_1_E1_RE_SEC-04_local,9,9.0,2.0,51.6,32.5,33.0
BU-171_1_E1_RE_SEC-04_local,10,10.0,2.0,49.1,27.9,28.9
