section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E1_RE_SEC-06_local,1,1.0,2.0,96.7,90.2,80.8
BU-171_1_E1_RE_SEC-06_local,2,2.0,2.0,89.3,74.0,80.0
BU-171_1_E1_RE_SEC-06_local,3,3.0,2.0,81.2,66.9,61.6
BU-171_1_E1_RE_SEC-06_local,4,4.0,2.0,77.8,70.8,74.9
BU-171_1_E1_RE_SEC-06_local,5,5.0,2.0,76.9,69.8,69.3
BU-171_1_E1_RE_SEC-06_local,6,6.0,2.0,75.0,65.5,61.5
BU-171_1_E1_RE_SEC-06_local,7,7.0,2.0,73.6,58.4,60.4
BU-171_1_E1_RE_SEC-06_local,8,8.0,2.0,70.8,63.2,60.2
BU-171_1_E1_RE_SEC-06_local,9,9.0,2.0,71.2,62.8,65.9
BU-171_1_E1_RE_SEC-06_local,10,10.0,2.0,69.1,47.8,46.8
BU-171_1_E1_RE_SEC-06_local,11,11.0,2.0,66.8,48.1,47.3
