section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E1_RE_SEC-08_local,1,1.0,2.0,77.1,73.0,71.1
BU-171_1_E1_RE_SEC-08_local,2,2.0,2.0,71.6,60.7,61.5
BU-171_1_E1_RE_SEC-08_local,3,3.0,2.0,66.1,54.8,54.9
BU-171_1_E1_RE_SEC-08_local,4,4.0,2.0,63.2,55.8,54.4
BU-171_1_E1_RE_SEC-08_local,5,5.0,2.0,61.9,70.4,66.7
BU-171_1_E1_RE_SEC-08_local,6,6.0,2.0,65.4,83.6,87.2
BU-171_1_E1_RE_SEC-08_local,7,7.0,2.0,67.9,71.6,69.5
BU-171_1_E1_RE_SEC-08_local,8,8.0,2.0,66.9,92.2,91.6
BU-171_1_E1_RE_SEC-08_local,9,9.0,2.0,71.3,103.4,106.2
BU-171_1_E1_RE_SEC-08_local,10,10.0,2.0,72.0,64.5,64.5
BU-171_1_E1_RE_SEC-08_local,11,11.0,2.0,70.1,47.3,44.8
