section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-195_1_E1_RE_SEC-09_local,1,1.0,2.0,121.1,84.3,86.7
BU-195_1_E1_RE_SEC-09_local,2,2.0,2.0,83.3,23.6,18.6
BU-195_1_E1_RE_SEC-09_local,3,3.0,2.0,54.6,5.8,5.8
BU-195_1_E1_RE_SEC-09_local,4,4.0,2.0,40.0,2.3,2.0
BU-195_1_E1_RE_SEC-09_local,5,5.0,2.0,30.5,2.1,1.0
BU-195_1_E1_RE_SEC-09_local,6,6.0,2.0,25.3,5.6,5.6
BU-195_1_E1_RE_SEC-09_local,7,7.0,2.0,22.3,2.8,4.5
BU-195_1_E1_RE_SEC-09_local,8,8.0,2.0,18.9,1.8,177.2
BU-195_1_E1_RE_SEC-09_local,9,9.0,2.0,16.3,4.2,4.8
BU-195_1_E1_RE_SEC-09_local,10,10.0,2.0,13.8,5.1,5.2
BU-195_1_E1_RE_SEC-09_local,11,11.0,2.0,12.1,0.0,0.5
