section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-005_1_E2_RE_SEC-06_local,1,1.0,2.0,98.2,94.0,89.3
BU-005_1_E2_RE_SEC-06_local,2,2.0,2.0,93.4,75.3,80.4
BU-005_1_E2_RE_SEC-06_local,3,3.0,2.0,82.9,64.6,60.5
BU-005_1_E2_RE_SEC-06_local,4,4.0,2.0,79.0,66.5,67.0
BU-005_1_E2_RE_SEC-06_local,5,5.0,2.0,76.3,72.3,72.9
BU-005_1_E2_RE_SEC-06_local,6,6.0,2.0,76.8,43.6,48.8
BU-005_1_E2_RE_SEC-06_local,7,7.0,2.0,67.8,1.8,9.1
BU-005_1_E2_RE_SEC-06_local,8,8.0,2.0,59.2,3.5,4.3
BU-005_1_E2_RE_SEC-06_local,9,9.0,2.0,52.6,6.7,1.2
BU-005_1_E2_RE_SEC-06_local,10,10.0,2.0,48.1,39.4,43.4
BU-005_1_E2_RE_SEC-06_local,11,11.0,2.0,49.6,61.2,63.8
