section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-005_1_E2_RE_SEC-08_local,1,1.0,2.0,111.8,88.1,89.6
BU-005_1_E2_RE_SEC-08_local,2,2.0,2.0,87.3,72.7,72.2
BU-005_1_E2_RE_SEC-08_local,3,3.0,2.0,85.6,67.2,63.8
BU-005_1_E2_RE_SEC-08_local,4,4.0,2.0,77.0,43.1,45.3
BU-005_1_E2_RE_SEC-08_local,5,5.0,2.0,68.5,36.0,31.0
BU-005_1_E2_RE_SEC-08_local,6,6.0,2.0,63.0,48.1,51.7
BU-005_1_E2_RE_SEC-08_local,7,7.0,2.0,62.3,38.5,45.6
BU-005_1_E2_RE_SEC-08_local,8,8.0,2.0,57.0,12.6,6.8
BU-005_1_E2_RE_SEC-08_local,9,9.0,2.0,51.7,34.1,36.5
BU-005_1_E2_RE_SEC-08_local,10,10.0,2.0,52.3,75.9,81.6
BU-005_1_E2_RE_SEC-08_local,11,11.0,2.0,56.4,88.0,89.9
