section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-224_1_E2_RE_SEC-08_local,1,1.0,2.0,104.5,103.8,99.1
MU-224_1_E2_RE_SEC-08_local,2,2.0,2.0,102.7,94.9,97.9
MU-224_1_E2_RE_SEC-08_local,3,3.0,2.0,98.0,86.1,82.9
MU-224_1_E2_RE_SEC-08_local,4,4.0,2.0,94.2,85.3,82.7
MU-224_1_E2_RE_SEC-08_local,5,5.0,2.0,92.9,89.7,91.4
MU-224_1_E2_RE_SEC-08_local,6,6.0,2.0,92.6,77.5,76.5
MU-224_1_E2_RE_SEC-08_local,7,7.0,2.0,88.3,60.1,63.2
MU-224_1_E2_RE_SEC-08_local,8,8.0,2.0,84.4,46.6,44.7
MU-224_1_E2_RE_SEC-08_local,9,9.0,2.0,79.0,39.2,40.1
MU-224_1_E2_RE_SEC-08_local,10,10.0,2.0,75.2,38.7,40.2
MU-224_1_E2_RE_SEC-08_local,11,11.0,2.0,71.5,38.5,38.9
