section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-224_1_E2_RE_SEC-09_local,1,1.0,2.0,129.7,123.1,121.2
MU-224_1_E2_RE_SEC-09_local,2,2.0,2.0,122.2,115.6,118.5
MU-224_1_E2_RE_SEC-09_local,3,3.0,2.0,120.4,102.0,99.9
MU-224_1_E2_RE_SEC-09_local,4,4.0,2.0,112.3,77.3,74.8
MU-224_1_E2_RE_SEC-09_local,5,5.0,2.0,102.8,69.9,69.4
MU-224_1_E2_RE_SEC-09_local,6,6.0,2.0,97.8,83.0,81.2
MU-224_1_E2_RE_SEC-09_local,7,7.0,2.0,96.9,77.3,83.3
MU-224_1_E2_RE_SEC-09_local,8,8.0,2.0,92.6,49.8,52.9
MU-224_1_E2_RE_SEC-09_local,9,9.0,2.0,86.7,33.2,31.5
MU-224_1_E2_RE_SEC-09_local,10,10.0,2.0,80.8,31.7,31.7
MU-224_1_E2_RE_SEC-09_local,11,11.0,2.0,76.3,27.0,32.6
