section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-109_1_E1_RE_SEC-01_local,1,1.0,2.0,79.8,61.3,63.1
MU-109_1_E1_RE_SEC-01_local,2,2.0,2.0,60.2,41.9,40.3
MU-109_1_E1_RE_SEC-01_local,3,3.0,2.0,53.9,49.4,50.7
MU-109_1_E1_RE_SEC-01_local,4,4.0,2.0,54.6,50.0,54.3
MU-109_1_E1_RE_SEC-01_local,5,5.0,2.0,52.2,44.9,44.2
MU-109_1_E1_RE_SEC-01_local,6,6.0,2.0,51.1,40.0,38.7
MU-109_1_E1_RE_SEC-01_local,7,7.0,2.0,48.6,16.1,21.1
MU-109_1_E1_RE_SEC-01_local,8,8.0,2.0,42.6,0.4,3.4
MU-109_1_E1_RE_SEC-01_local,9,9.0,2.0,38.2,6.8,1.5
MU-109_1_E1_RE_SEC-01_local,10,10.0,2.0,33.2,18.2,21.8
MU-109_1_E1_RE_SEC-01_local,11,11.0,2.0,28.2,24.4,24.1
