section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-02_local,1,1.0,2.0,62.6,47.3,66.8
BU-072_1_E1_RE_SEC-02_local,2,2.0,2.0,45.4,25.7,24.8
BU-072_1_E1_RE_SEC-02_local,3,3.0,2.0,37.7,26.2,24.6
BU-072_1_E1_RE_SEC-02_local,4,4.0,2.0,35.5,30.6,31.2
BU-072_1_E1_RE_SEC-02_local,5,5.0,2.0,34.7,33.3,32.1
BU-072_1_E1_RE_SEC-02_local,6,6.0,2.0,34.7,33.9,36.4
BU-072_1_E1_RE_SEC-02_local,7,7.0,2.0,34.5,28.6,28.1
BU-072_1_E1_RE_SEC-02_local,8,8.0,2.0,33.2,20.2,19.9
BU-072_1_E1_RE_SEC-02_local,9,9.0,2.0,31.3,6.5,5.7
BU-072_1_E1_RE_SEC-02_local,10,10.0,2.0,27.9,1.0,0.5
BU-072_1_E1_RE_SEC-02_local,11,11.0,2.0,25.9,9.2,9.7
