section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-023_1_E1_RE_SEC-03_local,1,1.0,2.0,91.5,86.6,84.1
MU-023_1_E1_RE_SEC-03_local,2,2.0,2.0,85.8,73.3,71.1
MU-023_1_E1_RE_SEC-03_local,3,3.0,2.0,79.2,53.5,56.2
MU-023_1_E1_RE_SEC-03_local,4,4.0,2.0,69.9,35.7,33.4
MU-023_1_E1_RE_SEC-03_local,5,5.0,2.0,61.6,43.0,41.9
MU-023_1_E1_RE_SEC-03_local,6,6.0,2.0,60.5,51.6,65.9
MU-023_1_E1_RE_SEC-03_local,7,7.0,2.0,58.2,25.6,20.7
MU-023_1_E1_RE_SEC-03_local,8,8.0,2.0,51.5,6.3,7.0
MU-023_1_E1_RE_SEC-03_local,9,9.0,2.0,46.2,5.3,5.1
MU-023_1_E1_RE_SEC-03_local,10,10.0,2.0,42.0,4.2,176.0
MU-023_1_E1_RE_SEC-03_local,11,11.0,2.0,38.3,3.8,3.1
